symbol,horizon,model,control_seed,bin,day,latency,long_crossed_bps,prediction_bps,rows,short_crossed_bps
PKNORLEN,50,linear,,6.0,2017-12-28,5,-12.714915876666407,0.188134658683556,2801,-11.925686003817649
PKNORLEN,50,linear,,7.0,2017-12-28,5,-12.479761891479356,0.41466311443160975,2993,-11.961084430370434
PKNORLEN,50,linear,,8.0,2017-12-28,5,-11.24457515372987,0.6349869616351854,3068,-12.648612031439786
PKNORLEN,50,linear,,9.0,2017-12-28,5,-10.24850874143409,0.8898922106688121,3235,-12.424478679426528
PKNORLEN,50,linear,,10.0,2017-12-28,5,-8.220092823349297,1.2513640834929025,2776,-11.001425824670362
PKNORLEN,50,linear,,1.0,2017-12-29,5,-11.494716044913421,-1.3258498377620551,5683,-8.825854464062994
PKNORLEN,50,linear,,2.0,2017-12-29,5,-12.422257316839115,-0.9165293797727233,5119,-10.971897423165823
PKNORLEN,50,linear,,3.0,2017-12-29,5,-13.827195436159245,-0.5829384524772516,4649,-12.29141894491345
PKNORLEN,50,linear,,4.0,2017-12-29,5,-13.539431974060944,-0.3176204758164346,4259,-13.031207821342063
PKNORLEN,50,linear,,5.0,2017-12-29,5,-14.53243400897234,-0.0617322874476322,4304,-13.701569659915231
PKNORLEN,50,linear,,6.0,2017-12-29,5,-13.71448762099358,0.17531337950638992,3830,-13.37998076175313
PKNORLEN,50,linear,,7.0,2017-12-29,5,-12.23843607605908,0.4155331403795924,3302,-11.864373988167241
PKNORLEN,50,linear,,8.0,2017-12-29,5,-11.927043461409705,0.6408305809699847,3584,-12.440316959119942
PKNORLEN,50,linear,,9.0,2017-12-29,5,-12.445631933110441,0.8938267142523786,3047,-12.531870132575769
PKNORLEN,50,linear,,10.0,2017-12-29,5,-9.280803012003899,1.2386032195952226,3190,-12.108316034862657
PKNORLEN,50,xgboost,,1.0,all,0,-11.876649485006118,-1.6534850979016718,9802,-7.762587955856315
PKNORLEN,50,xgboost,,2.0,all,0,-12.889085174086459,-1.0414941293656845,9827,-10.388787189346026
PKNORLEN,50,xgboost,,3.0,all,0,-12.917320750705272,-0.6417232333034064,9810,-11.530231930099442
PKNORLEN,50,xgboost,,4.0,all,0,-12.788076424603677,-0.3418951957310374,9768,-11.143821560653114
PKNORLEN,50,xgboost,,5.0,all,0,-12.539435011164507,-0.0706271238953256,9802,-11.6797869899609
PKNORLEN,50,xgboost,,6.0,all,0,-12.550497070790444,0.1966692539258879,9800,-12.524505165766417
PKNORLEN,50,xgboost,,7.0,all,0,-12.089558501976333,0.4476954228184002,9801,-12.611052384677556
PKNORLEN,50,xgboost,,8.0,all,0,-10.925370481504693,0.7101976914099959,9806,-12.414172657113802
PKNORLEN,50,xgboost,,9.0,all,0,-10.90567715091883,1.0368396227391652,9797,-13.229474747613331
PKNORLEN,50,xgboost,,10.0,all,0,-7.758430867270285,1.6208969279956487,9802,-11.660508909442285
PKNORLEN,50,xgboost,,1.0,2017-12-27,0,-10.012283953132913,-1.7070384238803735,1912,-4.91265344986897
PKNORLEN,50,xgboost,,2.0,2017-12-27,0,-11.203453339438985,-1.0372525965134929,2159,-8.657734274538662
PKNORLEN,50,xgboost,,3.0,2017-12-27,0,-11.27044983664627,-0.6371056022075886,2757,-10.27894771999376
PKNORLEN,50,xgboost,,4.0,2017-12-27,0,-10.819579451148181,-0.3475071073068304,2981,-9.602572194355677
PKNORLEN,50,xgboost,,5.0,2017-12-27,0,-10.668080158703344,-0.0702074113547454,2869,-10.218597380507816
PKNORLEN,50,xgboost,,6.0,2017-12-27,0,-11.326442810624677,0.19514272740955818,3185,-11.514779594085024
PKNORLEN,50,xgboost,,7.0,2017-12-27,0,-10.849310646817402,0.44180673978892,3221,-11.720566389558854
PKNORLEN,50,xgboost,,8.0,2017-12-27,0,-10.760706786573685,0.7077693337168355,3182,-12.065227871855695
PKNORLEN,50,xgboost,,9.0,2017-12-27,0,-10.3748483235991,1.0440690607790173,3641,-13.616393107086562
PKNORLEN,50,xgboost,,10.0,2017-12-27,0,-7.499588494601952,1.6237923658592253,3603,-11.318032681889918
PKNORLEN,50,xgboost,,1.0,2017-12-28,0,-12.129462013436887,-1.7005726834032553,2256,-7.694000299747643
PKNORLEN,50,xgboost,,2.0,2017-12-28,0,-13.68242320555004,-1.0266323812867377,2455,-10.420482711970932
PKNORLEN,50,xgboost,,3.0,2017-12-28,0,-13.020747070410607,-0.6372255644643613,2451,-11.50397591823816
PKNORLEN,50,xgboost,,4.0,2017-12-28,0,-13.30859457009517,-0.33515196698655086,2897,-10.951825045791074
PKNORLEN,50,xgboost,,5.0,2017-12-28,0,-12.811172567602025,-0.07504260682612308,2616,-11.832614449176399
PKNORLEN,50,xgboost,,6.0,2017-12-28,0,-12.170201425591909,0.1985345507310473,2830,-11.940256524804244
PKNORLEN,50,xgboost,,7.0,2017-12-28,0,-11.94940266496832,0.44735725033427515,3057,-12.437778727181053
PKNORLEN,50,xgboost,,8.0,2017-12-28,0,-11.701250626529102,0.7089853731202971,3067,-13.387044509737372
PKNORLEN,50,xgboost,,9.0,2017-12-28,0,-10.72353609194863,1.0248672391732114,3028,-13.036552649271226
PKNORLEN,50,xgboost,,10.0,2017-12-28,0,-7.238425549047245,1.613246360531866,2881,-11.490865418233634
PKNORLEN,50,xgboost,,1.0,2017-12-29,0,-12.408123008755098,-1.6164557134212227,5634,-8.757229157068416
PKNORLEN,50,xgboost,,2.0,2017-12-29,0,-13.21358819801909,-1.0502497520324205,5213,-11.090788097656972
PKNORLEN,50,xgboost,,3.0,2017-12-29,0,-13.848855996351274,-0.6468850314902099,4602,-12.293844283931115
PKNORLEN,50,xgboost,,4.0,2017-12-29,0,-13.908937198480789,-0.3426165389869084,3890,-12.467903376716864
PKNORLEN,50,xgboost,,5.0,2017-12-29,0,-13.61843700886442,-0.06823037891778527,4317,-12.558257306433717
PKNORLEN,50,xgboost,,6.0,2017-12-29,0,-13.8648562503254,0.19655913424184804,3785,-13.811004399512308
PKNORLEN,50,xgboost,,7.0,2017-12-29,0,-13.345106255368444,0.45337275501309965,3523,-13.5755579087321
PKNORLEN,50,xgboost,,8.0,2017-12-29,0,-10.403676771209671,0.713415350778605,3557,-11.887477221267531
PKNORLEN,50,xgboost,,9.0,2017-12-29,0,-11.69988139862756,1.040014173101891,3128,-12.965855299703442
PKNORLEN,50,xgboost,,10.0,2017-12-29,0,-8.49102411335967,1.6243957291531808,3318,-12.179702624343825
PKNORLEN,50,xgboost,,1.0,all,1,-11.820589183597983,-1.6534850979016718,9802,-7.947767176879464
PKNORLEN,50,xgboost,,2.0,all,1,-12.787234816393276,-1.0414941293656845,9827,-10.491915789538835
PKNORLEN,50,xgboost,,3.0,all,1,-12.816687876546952,-0.6417232333034064,9810,-11.565694724657806
PKNORLEN,50,xgboost,,4.0,all,1,-12.760573705085063,-0.3418951957310374,9768,-11.13054608178147
PKNORLEN,50,xgboost,,5.0,all,1,-12.495767060077588,-0.0706271238953256,9802,-11.662011785487099
PKNORLEN,50,xgboost,,6.0,all,1,-12.5443682703447,0.1966692539258879,9800,-12.508834687895574
PKNORLEN,50,xgboost,,7.0,all,1,-12.069672443306862,0.4476954228184002,9801,-12.55772901561869
PKNORLEN,50,xgboost,,8.0,all,1,-10.979616476967907,0.7101976914099959,9806,-12.350754137337569
PKNORLEN,50,xgboost,,9.0,all,1,-10.985940588851735,1.0368396227391652,9797,-13.139663462691548
PKNORLEN,50,xgboost,,10.0,all,1,-7.974446239800475,1.6208969279956487,9802,-11.585099804197538
PKNORLEN,50,xgboost,,1.0,2017-12-27,1,-9.947388131844882,-1.7070384238803735,1912,-5.1636621616788
PKNORLEN,50,xgboost,,2.0,2017-12-27,1,-11.080151255165463,-1.0372525965134929,2159,-8.709225559165917
PKNORLEN,50,xgboost,,3.0,2017-12-27,1,-11.154566834662678,-0.6371056022075886,2757,-10.338613308694827
PKNORLEN,50,xgboost,,4.0,2017-12-27,1,-10.780924042491575,-0.3475071073068304,2981,-9.581783190940454
PKNORLEN,50,xgboost,,5.0,2017-12-27,1,-10.65103198964136,-0.0702074113547454,2869,-10.218630993871615
PKNORLEN,50,xgboost,,6.0,2017-12-27,1,-11.323616115565414,0.19514272740955818,3185,-11.555289782171965
PKNORLEN,50,xgboost,,7.0,2017-12-27,1,-10.81349742698463,0.44180673978892,3221,-11.701235805948166
PKNORLEN,50,xgboost,,8.0,2017-12-27,1,-10.809561605473068,0.7077693337168355,3182,-11.998225404103112
PKNORLEN,50,xgboost,,9.0,2017-12-27,1,-10.411385242886823,1.0440690607790173,3641,-13.53944519238137
PKNORLEN,50,xgboost,,10.0,2017-12-27,1,-7.691643472232697,1.6237923658592253,3603,-11.23895094554373
PKNORLEN,50,xgboost,,1.0,2017-12-28,1,-12.06850321248549,-1.7005726834032553,2256,-7.980492485217289
PKNORLEN,50,xgboost,,2.0,2017-12-28,1,-13.566765537804304,-1.0266323812867377,2455,-10.556663486829192
PKNORLEN,50,xgboost,,3.0,2017-12-28,1,-12.924494076658881,-0.6372255644643613,2451,-11.525767845204925
PKNORLEN,50,xgboost,,4.0,2017-12-28,1,-13.274811382177544,-0.33515196698655086,2897,-10.936442899062882
PKNORLEN,50,xgboost,,5.0,2017-12-28,1,-12.717722389099672,-0.07504260682612308,2616,-11.812277618713976
PKNORLEN,50,xgboost,,6.0,2017-12-28,1,-12.181222620695497,0.1985345507310473,2830,-11.899339886858828
PKNORLEN,50,xgboost,,7.0,2017-12-28,1,-11.95812840901811,0.44735725033427515,3057,-12.366385289241633
PKNORLEN,50,xgboost,,8.0,2017-12-28,1,-11.722888228811716,0.7089853731202971,3067,-13.350792353661978
PKNORLEN,50,xgboost,,9.0,2017-12-28,1,-10.792423151623762,1.0248672391732114,3028,-12.929068485459895
PKNORLEN,50,xgboost,,10.0,2017-12-28,1,-7.462200776380301,1.613246360531866,2881,-11.427223585871614
PKNORLEN,50,xgboost,,1.0,2017-12-29,1,-12.357022687641594,-1.6164557134212227,5634,-8.879499603832524
PKNORLEN,50,xgboost,,2.0,2017-12-29,1,-13.127124608763653,-1.0502497520324205,5213,-11.199737122845434
PKNORLEN,50,xgboost,,3.0,2017-12-29,1,-13.755026580588803,-0.6468850314902099,4602,-12.322088519822726
PKNORLEN,50,xgboost,,4.0,2017-12-29,1,-13.894658304996188,-0.3426165389869084,3890,-12.461954590247487
PKNORLEN,50,xgboost,,5.0,2017-12-29,1,-13.587244886429167,-0.06823037891778527,4317,-12.530198969045893
PKNORLEN,50,xgboost,,6.0,2017-12-29,1,-13.84312594576855,0.19655913424184804,3785,-13.76693529863895
PKNORLEN,50,xgboost,,7.0,2017-12-29,1,-13.31495482775041,0.45337275501309965,3523,-13.506835572497323
PKNORLEN,50,xgboost,,8.0,2017-12-29,1,-10.49086194736195,0.713415350778605,3557,-11.80384078892179
PKNORLEN,50,xgboost,,9.0,2017-12-29,1,-11.842055299396666,1.040014173101891,3128,-12.878178908106126
PKNORLEN,50,xgboost,,10.0,2017-12-29,1,-8.726320125171249,1.6243957291531808,3318,-12.098064157038605
PKNORLEN,50,xgboost,,1.0,all,5,-11.6390270635474,-1.6534850979016718,9802,-8.373997605266366
PKNORLEN,50,xgboost,,2.0,all,5,-12.528244107733965,-1.0414941293656845,9827,-10.762545895841612
PKNORLEN,50,xgboost,,3.0,all,5,-12.621876462592457,-0.6417232333034064,9810,-11.724396487306171
PKNORLEN,50,xgboost,,4.0,all,5,-12.626743485159395,-0.3418951957310374,9768,-11.16255026536388
PKNORLEN,50,xgboost,,5.0,all,5,-12.369071692232332,-0.0706271238953256,9802,-11.591352993002628
PKNORLEN,50,xgboost,,6.0,all,5,-12.569493045782066,0.1966692539258879,9800,-12.450629585250573
PKNORLEN,50,xgboost,,7.0,all,5,-12.095392584730032,0.4476954228184002,9801,-12.42440559575714
PKNORLEN,50,xgboost,,8.0,all,5,-11.103667645601151,0.7101976914099959,9806,-12.184124475400445
PKNORLEN,50,xgboost,,9.0,all,5,-11.23505200643973,1.0368396227391652,9797,-12.945001262393328
PKNORLEN,50,xgboost,,10.0,all,5,-8.424902956768298,1.6208969279956487,9802,-11.303880574561342
PKNORLEN,50,xgboost,,1.0,2017-12-27,5,-9.719994596419145,-1.7070384238803735,1912,-5.579847277443163
PKNORLEN,50,xgboost,,2.0,2017-12-27,5,-10.631980709279516,-1.0372525965134929,2159,-8.876156463148112
PKNORLEN,50,xgboost,,3.0,2017-12-27,5,-10.926160444513084,-0.6371056022075886,2757,-10.52224637945917
PKNORLEN,50,xgboost,,4.0,2017-12-27,5,-10.629160292377751,-0.3475071073068304,2981,-9.654868196306104
PKNORLEN,50,xgboost,,5.0,2017-12-27,5,-10.53205539991459,-0.0702074113547454,2869,-10.234546211532031
PKNORLEN,50,xgboost,,6.0,2017-12-27,5,-11.31388212938092,0.19514272740955818,3185,-11.629202740402294
PKNORLEN,50,xgboost,,7.0,2017-12-27,5,-10.799547920137279,0.44180673978892,3221,-11.648738480961564
PKNORLEN,50,xgboost,,8.0,2017-12-27,5,-10.883361880162427,0.7077693337168355,3182,-11.840317665229998
PKNORLEN,50,xgboost,,9.0,2017-12-27,5,-10.660099842789878,1.0440690607790173,3641,-13.40732513327655
PKNORLEN,50,xgboost,,10.0,2017-12-27,5,-8.160725152512121,1.6237923658592253,3603,-10.939190815195932
PKNORLEN,50,xgboost,,1.0,2017-12-28,5,-11.89753438487773,-1.7005726834032553,2256,-8.454538078721695
PKNORLEN,50,xgboost,,2.0,2017-12-28,5,-13.309766836606387,-1.0266323812867377,2455,-10.986941695686168
PKNORLEN,50,xgboost,,3.0,2017-12-28,5,-12.725189313912066,-0.6372255644643613,2451,-11.77303406022695
PKNORLEN,50,xgboost,,4.0,2017-12-28,5,-13.040287062943483,-0.33515196698655086,2897,-11.030300984925674
PKNORLEN,50,xgboost,,5.0,2017-12-28,5,-12.539264907568489,-0.07504260682612308,2616,-11.720536108872581
PKNORLEN,50,xgboost,,6.0,2017-12-28,5,-12.253505960915595,0.1985345507310473,2830,-11.777863343788605
PKNORLEN,50,xgboost,,7.0,2017-12-28,5,-12.006914242447698,0.44735725033427515,3057,-12.175212759889348
PKNORLEN,50,xgboost,,8.0,2017-12-28,5,-11.79822806540294,0.7089853731202971,3067,-13.191116389413262
PKNORLEN,50,xgboost,,9.0,2017-12-28,5,-11.021216606107576,1.0248672391732114,3028,-12.671577150629311
PKNORLEN,50,xgboost,,10.0,2017-12-28,5,-7.908239749258828,1.613246360531866,2881,-11.212267066771838
PKNORLEN,50,xgboost,,1.0,2017-12-29,5,-12.186772459399016,-1.6164557134212227,5634,-9.28999265650576
PKNORLEN,50,xgboost,,2.0,2017-12-29,5,-12.945545925858147,-1.0502497520324205,5213,-11.43813060648172
PKNORLEN,50,xgboost,,3.0,2017-12-29,5,-13.582734624969786,-0.6468850314902099,4602,-12.418685308711073
PKNORLEN,50,xgboost,,4.0,2017-12-29,5,-13.849560902342322,-0.3426165389869084,3890,-12.416413096544014
PKNORLEN,50,xgboost,,5.0,2017-12-29,5,-13.486786376350983,-0.06823037891778527,4317,-12.414780286244078
PKNORLEN,50,xgboost,,6.0,2017-12-29,5,-13.862323750910143,0.19655913424184804,3785,-13.644862865086541
PKNORLEN,50,xgboost,,7.0,2017-12-29,5,-13.356929330971969,0.45337275501309965,3523,-13.34981186200874
PKNORLEN,50,xgboost,,8.0,2017-12-29,5,-10.701867290834192,0.713415350778605,3557,-11.623412940310494
PKNORLEN,50,xgboost,,9.0,2017-12-29,5,-12.111297025638859,1.040014173101891,3128,-12.671538025991675
PKNORLEN,50,xgboost,,10.0,2017-12-29,5,-9.160387986777277,1.6243957291531808,3318,-11.779442876832327
PKOBP,10,linear,,1.0,all,0,-5.215013690548918,-0.49173520723792874,10252,-4.599352780830932
PKOBP,10,linear,,2.0,all,0,-6.19239671977639,-0.32288341684232136,10252,-5.7322363128302145
PKOBP,10,linear,,3.0,all,0,-7.628150294842112,-0.18896346917342782,10256,-7.229535428000285
PKOBP,10,linear,,4.0,all,0,-8.10734443343037,-0.07331926804728042,10252,-7.831620364752692
PKOBP,10,linear,,5.0,all,0,-7.872999550004336,0.030842608378469062,10247,-7.770819392470215
PKOBP,10,linear,,6.0,all,0,-7.532160313717486,0.12597480550493506,10250,-7.480809510492141
PKOBP,10,linear,,7.0,all,0,-7.887398798769891,0.21263719210579235,10249,-8.086723572625091
PKOBP,10,linear,,8.0,all,0,-7.490039036864887,0.3042709372879653,10251,-7.753150003624452
PKOBP,10,linear,,9.0,all,0,-6.576103539635963,0.40550528096620014,10253,-7.040129269199837
PKOBP,10,linear,,10.0,all,0,-4.0161354133966,0.5423673051480644,10250,-5.095574755150154
PKOBP,10,linear,,1.0,2017-12-27,0,-4.738027349416883,-0.4899575156398529,2749,-4.225726948975765
PKOBP,10,linear,,2.0,2017-12-27,0,-5.369390155693564,-0.3213214050060897,2969,-5.105177783711053
PKOBP,10,linear,,3.0,2017-12-27,0,-5.820876540077776,-0.19310637962122273,2705,-5.651839798072056
PKOBP,10,linear,,4.0,2017-12-27,0,-6.156536066653204,-0.0729879288599653,2509,-6.026642544367718
PKOBP,10,linear,,5.0,2017-12-27,0,-5.89592902874668,0.030640809562638423,2272,-5.963873620980777
PKOBP,10,linear,,6.0,2017-12-27,0,-5.007776392556886,0.12384933955653583,2401,-5.117710153401304
PKOBP,10,linear,,7.0,2017-12-27,0,-5.0226043889120895,0.21215519090295312,2061,-5.327599030089793
PKOBP,10,linear,,8.0,2017-12-27,0,-5.306289360098107,0.3036500863752773,1820,-5.664052666589366
PKOBP,10,linear,,9.0,2017-12-27,0,-4.5376966003845745,0.40164228723931267,1682,-5.083041262241984
PKOBP,10,linear,,10.0,2017-12-27,0,-3.51118981799949,0.5360952713833748,1455,-4.298040415832429
PKOBP,10,linear,,1.0,2017-12-28,0,-5.500209726136656,-0.4844930537515682,3530,-4.90459625438522
PKOBP,10,linear,,2.0,2017-12-28,0,-6.757586892905862,-0.3235901976366981,4163,-6.2859364099191595
PKOBP,10,linear,,3.0,2017-12-28,0,-8.080198422924523,-0.18921905380985035,3990,-7.759568556541589
PKOBP,10,linear,,4.0,2017-12-28,0,-7.3499098465911255,-0.07395075468793078,3868,-7.152543072837113
PKOBP,10,linear,,5.0,2017-12-28,0,-7.65931172410704,0.0306050067612927,3888,-7.614180888245927
PKOBP,10,linear,,6.0,2017-12-28,0,-7.494440360930934,0.12523055891290957,4015,-7.444199113940501
PKOBP,10,linear,,7.0,2017-12-28,0,-7.798807732708826,0.21315207968096728,4160,-8.108996108481259
PKOBP,10,linear,,8.0,2017-12-28,0,-8.374006552515594,0.30113829470326164,3903,-8.856640842942442
PKOBP,10,linear,,9.0,2017-12-28,0,-6.862074085556995,0.4032097522374484,3886,-7.411366149539051
PKOBP,10,linear,,10.0,2017-12-28,0,-4.464366672977221,0.5210016088685469,2315,-5.478183804392614
PKOBP,10,linear,,1.0,2017-12-29,0,-5.291654376717369,-0.4993998626645491,3973,-4.586664119900456
PKOBP,10,linear,,2.0,2017-12-29,0,-6.2214415268353385,-0.32342677732141795,3120,-5.5901476169242885
PKOBP,10,linear,,3.0,2017-12-29,0,-8.49448095353032,-0.1855300641016471,3561,-7.834094399097185
PKOBP,10,linear,,4.0,2017-12-29,0,-10.126527704175688,-0.0729034589362967,3875,-9.678164962552787
PKOBP,10,linear,,5.0,2017-12-29,0,-9.17535396433908,0.031180822715916802,4087,-8.924328395956401
PKOBP,10,linear,,6.0,2017-12-29,0,-9.152528442341534,0.128085236858375,3834,-8.999013031235473
PKOBP,10,linear,,7.0,2017-12-29,0,-9.444717595574996,0.212352056099418,4028,-9.475477776449221
PKOBP,10,linear,,8.0,2017-12-29,0,-7.605829495816041,0.30722072807179707,4528,-7.641673061828016
PKOBP,10,linear,,9.0,2017-12-29,0,-7.0707287115402755,0.40879620521135573,4685,-7.43483482111124
PKOBP,10,linear,,10.0,2017-12-29,0,-3.9693824003369786,0.5514085699651489,6480,-5.137962488901851
PKOBP,10,linear,,1.0,all,1,-5.231587632821948,-0.49173520723792874,10252,-4.692045369018119
PKOBP,10,linear,,2.0,all,1,-6.166643771190558,-0.32288341684232136,10252,-5.7448021214574485
PKOBP,10,linear,,3.0,all,1,-7.593802485917539,-0.18896346917342782,10256,-7.205123657014096
PKOBP,10,linear,,4.0,all,1,-8.056950320427113,-0.07331926804728042,10252,-7.826822191981604
PKOBP,10,linear,,5.0,all,1,-7.828529248541624,0.030842608378469062,10247,-7.739924945971518
PKOBP,10,linear,,6.0,all,1,-7.485520959391584,0.12597480550493506,10250,-7.444056145861367
PKOBP,10,linear,,7.0,all,1,-7.824000774285244,0.21263719210579235,10249,-8.065375327016723
PKOBP,10,linear,,8.0,all,1,-7.4777478321024695,0.3042709372879653,10251,-7.735889996903161
PKOBP,10,linear,,9.0,all,1,-6.601920911875949,0.40550528096620014,10253,-7.031756331371219
PKOBP,10,linear,,10.0,all,1,-4.251049080644965,0.5423673051480644,10250,-5.133701141188711
PKOBP,10,linear,,1.0,2017-12-27,1,-4.759579033225336,-0.4899575156398529,2749,-4.311842964679224
PKOBP,10,linear,,2.0,2017-12-27,1,-5.358673856175253,-0.3213214050060897,2969,-5.107481835290986
PKOBP,10,linear,,3.0,2017-12-27,1,-5.7939949658040675,-0.19310637962122273,2705,-5.633388914635601
PKOBP,10,linear,,4.0,2017-12-27,1,-6.138390152173183,-0.0729879288599653,2509,-6.010333159119188
PKOBP,10,linear,,5.0,2017-12-27,1,-5.8688735105586884,0.030640809562638423,2272,-5.929786048792027
PKOBP,10,linear,,6.0,2017-12-27,1,-4.992609582001346,0.12384933955653583,2401,-5.102524228185855
PKOBP,10,linear,,7.0,2017-12-27,1,-5.020364132097322,0.21215519090295312,2061,-5.31762640817129
PKOBP,10,linear,,8.0,2017-12-27,1,-5.311289293914948,0.3036500863752773,1820,-5.644038719211361
PKOBP,10,linear,,9.0,2017-12-27,1,-4.55390371380474,0.40164228723931267,1682,-5.085763106334176
PKOBP,10,linear,,10.0,2017-12-27,1,-3.6221789778476725,0.5360952713833748,1455,-4.308912042446552
PKOBP,10,linear,,1.0,2017-12-28,1,-5.50985869633655,-0.4844930537515682,3530,-4.996402747833372
PKOBP,10,linear,,2.0,2017-12-28,1,-6.743982903281681,-0.3235901976366981,4163,-6.29356390941046
PKOBP,10,linear,,3.0,2017-12-28,1,-8.059731711803003,-0.18921905380985035,3990,-7.743697231001735
PKOBP,10,linear,,4.0,2017-12-28,1,-7.321202918583777,-0.07395075468793078,3868,-7.1678131896208575
PKOBP,10,linear,,5.0,2017-12-28,1,-7.6395395815083615,0.0306050067612927,3888,-7.589096934626052
PKOBP,10,linear,,6.0,2017-12-28,1,-7.4763816992082415,0.12523055891290957,4015,-7.420532248711438
PKOBP,10,linear,,7.0,2017-12-28,1,-7.766644137955892,0.21315207968096728,4160,-8.100862543020463
PKOBP,10,linear,,8.0,2017-12-28,1,-8.366521932220149,0.30113829470326164,3903,-8.829889981494917
PKOBP,10,linear,,9.0,2017-12-28,1,-6.906335133279293,0.4032097522374484,3886,-7.408393368805159
PKOBP,10,linear,,10.0,2017-12-28,1,-4.61896763835354,0.5210016088685469,2315,-5.473199455970562
PKOBP,10,linear,,1.0,2017-12-29,1,-5.3109369371472805,-0.4993998626645491,3973,-4.6846944660001935
PKOBP,10,linear,,2.0,2017-12-29,1,-6.1651693708011654,-0.32342677732141795,3120,-5.6190677004253455
PKOBP,10,linear,,3.0,2017-12-29,1,-8.438908279409237,-0.1855300641016471,3561,-7.79558530203604
PKOBP,10,linear,,4.0,2017-12-29,1,-10.03360539461528,-0.0729034589362967,3875,-9.660788077035326
PKOBP,10,linear,,5.0,2017-12-29,1,-9.097707046956733,0.031180822715916802,4087,-8.889681462365688
