adverse_before_fill,control_seed,decile,eligible_decisions,fill_before_adverse,fill_probability,fills,horizon,interpretation,latency,markout_1,markout_10,markout_10_observations,markout_1_observations,markout_5,markout_5_observations,markout_remaining,markout_remaining_observations,mean_fill_time,mean_queue_ahead,median_fill_time,median_queue_ahead,model,month,no_event_fraction,placed_orders,queue_ahead_p10,queue_ahead_p90,simultaneous,spread_1,spread_10,spread_10_observations,spread_1_observations,spread_5,spread_5_observations,spread_remaining,spread_remaining_observations,symbol,unfilled_fraction,zero_signal_decisions
0.1194534082,,4,105673,0.0163144796,0.0260709926,2755,20,retain,5,-0.0185842363,-0.1963659733,2752,2755,-0.0739795521,2754,-0.0164473809,1635,13.7248638838,1065.0364047581,14.0,1057.0,xgboost,2017-06,0.8608253764,105673,961.0,1180.0,0.0034067359,6.6074860925,6.2559779681,2752,2755,6.498007062,2754,6.1513636921,1635,PKOBP,0.9739290074,0
0.1005720455,,5,105586,0.0122648836,0.0198037619,2091,20,retain,5,0.0492362127,-0.3351242513,2082,2091,-0.0717812987,2085,-0.1153420156,1253,13.5552367288,1376.6877237513,14.0,1374.0,xgboost,2017-06,0.8854488284,105586,1242.0,1513.0,0.0017142424,6.0442772712,5.2803224861,2082,2091,5.8025650161,2085,5.61156507,1253,PKOBP,0.9801962381,0
0.109424158,,6,105845,0.0119608862,0.0177712693,1881,20,retain,5,-0.1362948677,-0.6359523663,1877,1881,-0.444529357,1878,-0.2227710994,1112,13.7448165869,1735.6793802258,14.0,1731.0,xgboost,2017-06,0.8772733714,105845,1581.0,1898.0,0.0013415844,4.7015825552,3.7128286293,1877,1881,4.0945974053,1878,4.5326749763,1112,PKOBP,0.9822287307,0
0.0973904145,,7,105534,0.0112759869,0.0177667861,1875,20,retain,5,-0.0004955255,-0.6299313236,1866,1875,-0.4639276955,1875,-0.1536079678,1103,13.9685333333,2171.6572099987,14.0,2164.0,xgboost,2017-06,0.889334243,105534,1986.0,2376.0,0.0019993557,4.9281172657,3.6689382176,1866,1875,4.0013206174,1875,4.5093470567,1103,PKOBP,0.9822332139,0
0.0854347044,,8,105566,0.0097948203,0.0149669401,1580,20,retain,5,-0.2196419468,-0.934950902,1575,1580,-0.6308262519,1576,-0.3194549216,895,14.164556962,2735.0173730178,15.0,2718.0,xgboost,2017-06,0.9028664532,105566,2490.0,3001.0,0.0019040221,3.8557905748,2.4229866764,1575,1580,3.0302833213,1576,3.1777007237,895,PKOBP,0.9850330599,0
0.0970420244,,9,105748,0.0064682074,0.010572304,1118,20,retain,5,-0.2487844493,-0.7930363787,1108,1118,-0.4496760784,1113,-0.1801116708,543,14.9955277281,3591.2126659606,16.0,3553.0,xgboost,2017-06,0.8950051065,105748,3173.7,4087.0,0.0014846616,3.2798741715,2.150642718,1108,1118,2.8582068012,1113,3.115899952,543,PKOBP,0.989427696,0
0.0988343442,,10,105520,0.0034874905,0.0066906748,706,20,retain,5,-0.044130353,-1.2647527776,705,706,-0.5312847538,705,-0.2827976068,337,15.1501416431,6495.8396607278,16.0,5393.0,xgboost,2017-06,0.8965788476,105520,4412.0,8463.0,0.0010993177,3.5384610439,1.090944936,705,706,2.5577352322,705,2.9868754442,337,PKOBP,0.9933093252,0
0.279810357,,1,103563,0.1113235422,0.1742514218,18046,50,retain,0,-0.004372156,-0.0298430033,18036,18045,0.0264357386,18045,0.0508723413,18046,29.2731907348,357.9478964495,30.0,368.0,linear,2017-06,0.5954539749,103563,212.0,500.0,0.013412126,10.242203512,10.1944197312,18036,18045,10.304093774,18045,10.3524727319,18046,PKOBP,0.8257485782,0
0.2432302114,,2,103696,0.0742844468,0.1093484802,11339,50,retain,0,-0.0480758922,-0.3037256632,11327,11339,-0.2549373295,11338,-0.3620325675,11339,30.1685333804,656.3344969912,31.0,665.0,linear,2017-06,0.6732564419,103696,541.0,754.0,0.0092288999,10.1815528648,9.671572557,11327,11339,9.768214061,11338,9.5537049135,11339,PKOBP,0.8906515198,0
0.2212505931,,3,103263,0.0663257895,0.1022437853,10558,50,retain,0,-0.1163076201,-0.2541842488,10557,10558,-0.223927814,10558,-0.3431843759,10558,30.591778746,919.1029797701,31.0,926.0,linear,2017-06,0.7017905736,103263,808.0,1012.0,0.0106330438,9.0396541094,8.7622269507,10557,10558,8.8243430551,10558,8.5858212306,10558,PKOBP,0.8977562147,0
0.2020937554,,4,103546,0.0604465648,0.0887817975,9193,50,retain,0,-0.0255946949,-0.3888661418,9187,9193,-0.2998161003,9188,-0.5726238527,9193,31.2197324051,1188.0442894945,32.0,1188.0,linear,2017-06,0.7301102891,103546,1073.0,1307.0,0.0073493906,8.6816776313,7.9532680916,9187,9193,8.1331882744,9188,7.5876145929,9193,PKOBP,0.9112182025,0
0.1891618107,,5,103652,0.0527341489,0.0743835141,7710,50,retain,0,-0.2200721519,-0.5382928304,7709,7709,-0.3690160391,7709,-0.8837028436,7710,30.9058365759,1504.1724424034,32.0,1503.0,linear,2017-06,0.7525759271,103652,1370.0,1637.0,0.0055281133,6.5853618514,5.949021067,7709,7709,6.2874836757,7709,5.2595511661,7710,PKOBP,0.9256164859,0
0.2016875841,,6,103343,0.0469794761,0.0723803257,7480,50,retain,0,-0.1110507968,-0.6749189905,7472,7479,-0.454498578,7479,-0.8951422916,7480,30.8763368984,1856.7998316287,32.0,1858.0,linear,2017-06,0.7434949634,103343,1703.0,2007.0,0.0078379764,6.5070469433,5.3804593818,7472,7479,5.8202931545,7479,4.9389104741,7480,PKOBP,0.9276196743,0
0.1794495413,,7,103550,0.0468469338,0.0711733462,7370,50,retain,0,-0.107224648,-0.742630257,7370,7370,-0.5099283614,7370,-1.008264301,7370,30.8530529172,2283.085552873,32.0,2278.0,linear,2017-06,0.7662675036,103550,2092.0,2488.0,0.0074360212,6.5567037235,5.2860220221,7370,7370,5.7513743527,7370,4.7547281836,7370,PKOBP,0.9288266538,0
0.1724611339,,8,103432,0.0365070771,0.0575740583,5955,50,retain,0,-0.329333809,-1.1024240185,5941,5955,-0.7890409422,5949,-1.5578543004,5955,30.2816120907,2838.2973547838,31.0,2827.0,linear,2017-06,0.7849311625,103432,2591.0,3110.0,0.0061006265,4.4369312736,2.8929228566,5941,5955,3.5166956791,5949,1.9800379057,5955,PKOBP,0.9424259417,0
0.1780090533,,9,103388,0.0281367277,0.0463400008,4791,50,retain,0,-0.385579021,-0.856787665,4778,4791,-0.6536841864,4787,-1.4522697976,4791,31.4687956585,3690.5866928464,32.0,3649.0,linear,2017-06,0.7888439664,103388,3272.0,4180.0,0.0050102526,4.3313974733,3.3802097574,4778,4791,3.7925943388,4787,2.1979644075,4791,PKOBP,0.9536599992,0
0.1827810474,,10,103479,0.0209317833,0.035572435,3681,50,retain,0,-0.1799945391,-1.187520448,3679,3681,-0.5794417596,3679,-1.6347012315,3681,32.2222222222,6626.5150513631,33.0,5503.0,linear,2017-06,0.7923443404,103479,4522.0,8613.0,0.003942829,3.5084679934,1.492526442,3679,3681,2.7086373669,3679,0.5992398099,3681,PKOBP,0.964427565,0
0.3862593507,7.0,1,103736,0.1544304774,0.2460862189,25528,50,retain,0,-0.0025698456,-0.2054662103,25519,25525,-0.1650975184,25519,-0.1908185585,25528,27.2205029771,143.9258598751,27.0,177.0,xgboost,2017-06,0.441823475,103736,15.0,217.0,0.017486697,8.4028320796,7.9948431685,25519,25525,8.0755812895,25519,8.0260473714,25528,PKOBP,0.7539137811,0
0.3518179816,7.0,2,104429,0.1327504812,0.2090032462,21826,50,retain,0,0.0495745479,-0.0271344075,21821,21826,0.0192728376,21825,-0.1012940325,21826,28.6953633281,305.187045744,29.0,300.0,xgboost,2017-06,0.5017667506,104429,258.0,373.0,0.0136647866,10.373994861,10.2187686246,21821,21826,10.3135661427,21825,10.0723034723,21826,PKOBP,0.7909967538,0
0.3183246583,7.0,3,102785,0.1097339106,0.1823709685,18745,50,retain,0,-0.07191178,-0.178727242,18736,18745,-0.0618206957,18745,-0.1790886362,18745,27.9452120565,474.2322712458,28.0,481.0,xgboost,2017-06,0.5579607919,102785,407.0,532.0,0.0139806392,8.8541962015,8.6422448851,18736,18745,8.874354041,18745,8.6397871801,18745,PKOBP,0.8176290315,0
0.2800363872,7.0,4,103333,0.104361627,0.1699457095,17561,50,retain,0,-0.0337857147,-0.1488417636,17553,17561,-0.0825472728,17561,-0.2561460386,17561,27.5717783725,661.6264600854,27.0,666.0,xgboost,2017-06,0.6019761354,103333,576.0,746.0,0.0136258504,8.333428478,8.1011127858,17553,17561,8.2359670986,17561,7.8887675956,17561,PKOBP,0.8300542905,0
0.2606599324,7.0,5,104738,0.0841432909,0.1306975501,13689,50,retain,0,-0.1577775137,-0.3845125864,13687,13689,-0.3566987125,13687,-0.4560328605,13689,29.3861494631,884.0198877198,30.0,886.0,xgboost,2017-06,0.6448853329,104738,775.0,997.0,0.0103114438,8.7364869427,8.2847568835,13687,13689,8.3403591214,13687,8.1399040073,13689,PKOBP,0.8693024499,0
0.2275621277,7.0,6,102249,0.0778687322,0.114847089,11743,50,retain,0,0.0372651248,-0.2987463522,11742,11743,-0.1624273629,11743,-0.5073935558,11743,29.3764796049,1155.8254261655,30.0,1151.0,xgboost,2017-06,0.68409471,102249,1029.0,1289.0,0.0104744301,8.0532674377,7.3809017902,11742,11743,7.653937871,11743,6.9638736158,11743,PKOBP,0.885152911,0
0.1992895651,7.0,7,103317,0.058547964,0.0831905688,8595,50,retain,0,-0.2025276961,-0.6294642915,8575,8594,-0.4710894514,8589,-1.0453588052,8595,29.9969749855,1530.8767579392,31.0,1522.0,xgboost,2017-06,0.7355807853,103317,1363.0,1706.0,0.0065816855,6.600149582,5.7509954673,8575,8594,6.0586081743,8589,4.915608605,8595,PKOBP,0.9168094312,0
0.2124601257,7.0,8,103450,0.0527791203,0.0832479459,8612,50,retain,0,-0.1552316629,-0.7214105842,8612,8612,-0.4226992395,8612,-0.8868572693,8612,30.709707385,2044.3837892702,31.0,2028.0,xgboost,2017-06,0.7257902368,103450,1809.0,2302.0,0.0089705172,6.3025181669,5.1702275736,8612,8612,5.7676466683,8612,4.8394096171,8612,PKOBP,0.9167520541,0
0.1799880098,7.0,9,103418,0.0354580441,0.0577752422,5975,50,retain,0,-0.2636882592,-0.9828448906,5973,5975,-0.7566430892,5973,-1.4010966918,5975,30.4719665272,2826.5907192172,31.0,2790.0,xgboost,2017-06,0.7773888491,103418,2456.0,3262.0,0.007165097,5.2785746032,3.8381648206,5973,5975,4.2906899266,5973,3.0037878826,5975,PKOBP,0.9422247578,0
0.1783349604,7.0,10,103457,0.022850073,0.0383637647,3969,50,retain,0,-0.4415647558,-1.215659132,3969,3969,-0.8750140375,3969,-1.5650581223,3969,31.8259007307,5198.0219028195,33.0,4566.0,xgboost,2017-06,0.7945329944,103457,3569.0,7468.8,0.0042819722,4.2118007357,2.6637383045,3969,3969,3.3449779178,3969,1.9649218464,3969,PKOBP,0.9616362353,0
0.2850792631,,1,112032,0.1147261497,0.1798325478,20147,50,retain,0,-0.0139291791,-0.0549124073,20135,20146,-0.0008098104,20145,0.0047014587,20147,29.1837494416,354.3334047415,30.0,362.0,xgboost,2017-06,0.5881712368,112032,210.0,500.0,0.0120233505,10.7217463667,10.6433226854,20135,20146,10.7484875939,20145,10.7588456268,20147,PKOBP,0.8201674522,0
0.2455601703,,2,95105,0.0790179276,0.1167761947,11106,50,retain,0,-0.0584577101,-0.1909724012,11094,11106,-0.1783480827,11105,-0.2348630376,11106,30.0013506213,643.013826823,31.0,647.0,xgboost,2017-06,0.6666421324,95105,537.0,743.0,0.0087797697,9.613411405,9.3491182426,11094,11106,9.374107716,11105,9.2607315185,11106,PKOBP,0.8832238053,0
0.2272309724,,3,104506,0.0699672746,0.102654393,10728,50,retain,0,-0.1309063255,-0.2716805576,10727,10728,-0.2328038728,10728,-0.2943552377,10728,31.0114653244,889.772022659,32.0,894.0,xgboost,2017-06,0.6944768721,104506,777.0,1000.0,0.0083248809,9.4574483461,9.1743790745,10727,10728,9.2535549013,10728,9.130435579,10728,PKOBP,0.897345607,0
0.2059177805,,4,102944,0.0610720392,0.0910786447,9376,50,retain,0,-0.065812461,-0.3003557143,9370,9376,-0.2364228138,9371,-0.5773512619,9376,31.0733788396,1154.4305836183,32.0,1153.0,xgboost,2017-06,0.722266475,102944,1042.0,1266.0,0.0107437053,8.5739565426,8.1030683478,9370,9376,8.2327454923,9371,7.5509016191,9376,PKOBP,0.9089213553,0
0.1815216125,,5,102996,0.0551963183,0.0785564488,8091,50,retain,0,-0.2301867511,-0.6015991019,8090,8090,-0.4600250213,8090,-0.9295021003,8091,30.925967124,1464.4708823644,32.0,1470.0,xgboost,2017-06,0.7578158375,102996,1331.0,1596.0,0.0054662317,6.6287265054,5.8860451642,8090,8090,6.1690869599,8090,5.2315063703,8091,PKOBP,0.9214435512,0
0.2039059786,,6,103636,0.046624725,0.0685669073,7106,50,retain,0,-0.1694924146,-0.7048696385,7097,7105,-0.4856513985,7105,-0.9550006724,7106,30.8526597242,1817.2271122004,32.0,1814.0,xgboost,2017-06,0.7426376935,103636,1663.0,1978.0,0.0068316029,6.2240997836,5.1547952112,7097,7105,5.5918987396,7105,4.6530343622,7106,PKOBP,0.9314330927,0
0.1824659441,,7,103433,0.0477797221,0.073390504,7591,50,retain,0,-0.1196026817,-0.7407773249,7591,7591,-0.5069111148,7591,-0.9738806725,7591,31.1518903965,2244.1091431168,32.0,2239.0,xgboost,2017-06,0.7619135092,103433,2056.0,2443.0,0.0078408245,6.5681289987,5.3259534296,7591,7591,5.7935994721,7591,4.8596756968,7591,PKOBP,0.926609496,0
0.172218463,,8,103450,0.0354954084,0.0547510875,5664,50,retain,0,-0.3479800713,-1.0859248422,5650,5664,-0.7729119399,5658,-1.5859548391,5664,30.3273305085,2800.0335621073,31.0,2783.0,xgboost,2017-06,0.7862155631,103450,2550.0,3069.0,0.0060705655,4.5215411896,3.0481858483,5650,5664,3.6709336548,5658,2.0457361471,5664,PKOBP,0.9452489125,0
0.176371553,,9,103350,0.0277116594,0.0463860668,4794,50,retain,0,-0.3282924934,-0.8365308996,4781,4794,-0.6156720785,4790,-1.3654903424,4794,31.8710888611,3654.4470053217,33.0,3618.0,xgboost,2017-06,0.7909724238,103350,3237.0,4144.0,0.0049443638,4.4211727509,3.3958813764,4781,4794,3.843800986,4790,2.3467341671,4794,PKOBP,0.9536139332,0
0.179035376,,10,103460,0.0197177653,0.0339744829,3515,50,retain,0,-0.189389329,-1.1912608323,3513,3515,-0.5808805653,3513,-1.6375192844,3515,32.573826458,6595.8342257877,34.0,5464.0,xgboost,2017-06,0.7968393582,103460,4476.0,8596.0,0.0044075005,3.452978516,1.4482797064,3513,3515,2.6689769276,3513,0.5569034892,3515,PKOBP,0.9660255171,0
0.2977624039,,1,115347,0.1179224427,0.18857881,21752,50,retain,1,0.0290630974,-0.015109089,21736,21749,0.0385091175,21748,0.0463752561,21233,28.2547351968,345.3595932274,29.0,350.0,linear,2017-06,0.5701838799,115347,207.0,500.0,0.0141312735,9.925543597,9.8414801889,21736,21749,9.9452432941,21748,9.8887496739,21233,PKOBP,0.81142119,0
0.2486748448,,2,92442,0.0775080591,0.1170571818,10821,50,retain,1,-0.0506144315,-0.2711291814,10807,10821,-0.2292518344,10820,-0.3302968215,10518,29.203123556,642.6214923952,30.0,645.0,linear,2017-06,0.664048809,92442,535.0,742.0,0.0097682871,9.6317585954,9.1905849753,10807,10821,9.2748853838,10820,9.0068133773,10518,PKOBP,0.8829428182,0
0.2314445719,,3,102854,0.0671339958,0.1011336458,10402,50,retain,1,-0.1298283091,-0.3220192799,10401,10402,-0.268711851,10402,-0.3381575105,10111,30.7569698135,889.5668617652,32.0,894.0,linear,2017-06,0.6929920081,102854,775.0,1000.0,0.0084294242,9.3295771084,8.9436195101,10401,10402,9.0517027218,10402,8.8814819704,10111,PKOBP,0.8988663542,0
0.2114325468,,4,103494,0.0602740255,0.0901308288,9328,50,retain,1,-0.0146411867,-0.3303863216,9321,9328,-0.2392249943,9322,-0.565294372,9072,30.9739493997,1157.8479332135,32.0,1157.0,linear,2017-06,0.7186986685,103494,1045.0,1273.0,0.0095947591,8.594521717,7.9610697057,9321,9328,8.1452377946,9322,7.467157857,9072,PKOBP,0.9098691712,0
0.1862921479,,5,103386,0.0547462906,0.0785599598,8122,50,retain,1,-0.2262920569,-0.5970390513,8120,8120,-0.4431658338,8120,-0.9220406052,7922,30.4770992366,1474.5280695645,31.0,1483.0,linear,2017-06,0.7536997272,103386,1340.0,1606.0,0.0052618343,6.5839573059,5.8425832452,8120,8120,6.1502185592,8120,5.1576999434,7922,PKOBP,0.9214400402,0
0.2050547436,,6,103665,0.0465248637,0.0706120677,7320,50,retain,1,-0.1106411293,-0.648962377,7310,7318,-0.4369181844,7318,-0.8685148655,7116,30.9786885246,1829.3896686442,32.0,1822.0,linear,2017-06,0.7411276709,103665,1674.0,1990.0,0.0072927217,6.3956898503,5.3201896759,7310,7318,5.7432875112,7318,4.8282360696,7116,PKOBP,0.9293879323,0
0.1816334037,,7,103318,0.0484233144,0.0739367777,7639,50,retain,1,-0.1049982841,-0.7570990611,7639,7639,-0.5092612953,7639,-1.0102742622,7425,30.9214556879,2257.5628641669,32.0,2250.0,linear,2017-06,0.761696897,103318,2064.0,2461.0,0.0082463849,6.477787394,5.173785008,7639,7639,5.6693595825,7639,4.6249109825,7425,PKOBP,0.9260632223,0
0.1741276234,,8,103539,0.0364596915,0.0566356639,5864,50,retain,1,-0.3668900591,-1.1264448612,5847,5864,-0.8205437577,5856,-1.5966642435,5717,30.0422919509,2815.034518394,30.0,2804.0,linear,2017-06,0.7836660582,103539,2564.0,3091.0,0.0057466269,4.3881987934,2.8710110218,5847,5864,3.4793682881,5856,1.8951478829,5717,PKOBP,0.9433643361,0
0.1784280032,,9,103588,0.0281982469,0.0470903966,4878,50,retain,1,-0.344118173,-0.8556807925,4863,4878,-0.630461586,4873,-1.3858845008,4736,31.4620746207,3671.0177723288,32.0,3631.0,linear,2017-06,0.78802564,103588,3252.0,4164.0,0.0053481098,4.3431821826,3.3099277066,4863,4878,3.7672534375,4873,2.2200981243,4736,PKOBP,0.9529096034,0
0.181973102,,10,103279,0.0211369204,0.0358543363,3703,50,retain,1,-0.1870014304,-1.1681371815,3700,3703,-0.5675657925,3700,-1.5918246296,3600,32.1825546854,6597.0173510588,33.0,5485.0,linear,2017-06,0.7929201483,103279,4492.0,8580.0,0.0039698293,3.4571218474,1.4934344453,3700,3703,2.6945230313,3700,0.6274552423,3600,PKOBP,0.9641456637,0
0.3871721581,7.0,1,103556,0.155143111,0.2458090309,25455,50,retain,1,-0.0074672237,-0.2282451761,25440,25450,-0.1791173445,25441,-0.2048447754,24911,27.2187782361,142.4493414191,27.0,174.0,xgboost,2017-06,0.4402931747,103556,14.0,216.0,0.0173915563,8.4662624586,8.021949248,25440,25450,8.1196649762,25441,8.0149601371,24911,PKOBP,0.7541909691,0
0.3503755778,7.0,2,103840,0.1353524653,0.2129526194,22113,50,retain,1,0.0732983434,0.0007547931,22109,22113,0.0347433774,22113,-0.0614786626,21587,28.5259801926,302.3680566256,29.0,299.0,xgboost,2017-06,0.499951849,103840,258.0,369.0,0.0143201079,10.3485918559,10.201795665,22109,22113,10.271715722,22113,10.0340234675,21587,PKOBP,0.7870473806,0
0.318663454,7.0,3,103341,0.1087370937,0.1815349184,18760,50,retain,1,-0.0760300662,-0.2014859618,18749,18760,-0.0736352986,18759,-0.1924646736,18334,27.9803837953,470.6428716579,28.0,478.0,xgboost,2017-06,0.5584811449,103341,404.0,527.0,0.0141183074,8.9559381925,8.7075626946,18749,18760,8.9613456072,18759,8.6823455393,18334,PKOBP,0.8184650816,0
0.2800926373,7.0,4,103630,0.1047380102,0.1698349899,17600,50,retain,1,-0.0390812673,-0.138798279,17591,17600,-0.092920306,17600,-0.2646772447,17228,27.6964204545,658.2211425263,28.0,660.0,xgboost,2017-06,0.6023448808,103630,571.0,743.0,0.0128244717,8.3363564331,8.1337279448,17591,17600,8.2287384269,17600,7.8227537652,17228,PKOBP,0.8301650101,0
0.2597173312,7.0,5,105919,0.0836960319,0.1311568274,13892,50,retain,1,-0.1575215856,-0.3781349192,13889,13892,-0.3437076451,13889,-0.4417213483,13532,29.3263029081,882.2782881258,30.0,883.0,xgboost,2017-06,0.6455026955,105919,770.0,997.0,0.0110839415,8.5852434248,8.1465539823,13889,13892,8.2153879868,13889,7.9761925314,13532,PKOBP,0.8688431726,0
0.2256551806,7.0,6,101079,0.0777807458,0.1146924683,11593,50,retain,1,0.0412175362,-0.2868482106,11591,11593,-0.1581121255,11593,-0.4861114783,11304,29.4067109463,1154.128117611,30.0,1150.0,xgboost,2017-06,0.685968401,101079,1028.0,1284.0,0.0105956727,8.0645563343,7.4087403973,11591,11593,7.6659269992,11593,6.9791084704,11304,PKOBP,0.8853075317,0
0.2010133008,7.0,7,103227,0.0588799442,0.083418098,8611,50,retain,1,-0.2004638147,-0.6362410861,8588,8609,-0.4728806175,8603,-1.0421481267,8390,29.9045407038,1526.7699632848,31.0,1519.0,xgboost,2017-06,0.733490269,103227,1359.0,1700.0,0.006616486,6.631351305,5.7642280384,8588,8609,6.0813000509,8603,4.9024262659,8390,PKOBP,0.916581902,0
0.2129469253,7.0,8,103345,0.0536552325,0.0841066331,8692,50,retain,1,-0.1388336126,-0.7162730086,8692,8692,-0.4097561347,8692,-0.8588413537,8473,30.7312471238,2039.3378586289,31.0,2021.0,xgboost,2017-06,0.7244375635,103345,1802.0,2298.0,0.0089602787,6.3791024448,5.2243056249,8692,8692,5.8373235567,8692,4.9061791114,8473,PKOBP,0.9158933669,0
0.1794579448,7.0,9,103495,0.0356152471,0.0579641529,5999,50,retain,1,-0.2770649815,-0.9857498973,5995,5999,-0.7600033715,5995,-1.4141288159,5839,30.5147524587,2821.3201314073,31.0,2783.0,xgboost,2017-06,0.7778153534,103495,2449.0,3254.0,0.0071114547,5.2810875671,3.8611916778,5995,5999,4.3128031499,5995,2.9749342955,5839,PKOBP,0.9420358471,0
0.1770680325,7.0,10,103480,0.0227000387,0.0383938925,3973,50,retain,1,-0.4398638363,-1.2300183797,3973,3973,-0.8781734189,3973,-1.5698436102,3860,31.7588723886,5194.5092578276,32.0,4558.0,xgboost,2017-06,0.7957866254,103480,3565.0,7463.0,0.0044453034,4.1603490266,2.5801758406,3973,3973,3.2838003091,3973,1.8992717973,3860,PKOBP,0.9616061075,0
0.3028725882,,1,104331,0.1289166211,0.2032761116,21208,50,retain,1,-0.0085429216,-0.0193925609,21190,21205,0.0353781341,21202,0.0287587667,20701,28.2346284421,316.3105980006,29.0,317.0,xgboost,2017-06,0.5548494695,104331,200.0,460.0,0.0133613212,10.4150216263,10.3972907101,21190,21205,10.5029967562,21202,10.4230235467,20701,PKOBP,0.7967238884,0
0.2550355767,,2,103017,0.0816370114,0.1243581157,12811,50,retain,1,-0.0186785123,-0.2026676022,12796,12811,-0.1707811528,12810,-0.2064490417,12455,29.7611427679,606.0712892047,31.0,601.0,xgboost,2017-06,0.6542318258,103017,500.0,714.0,0.0090955862,9.5583792168,9.1904831584,12796,12811,9.2545461878,12810,9.1217321635,12455,PKOBP,0.8756418843,0
0.2345739427,,3,110349,0.0659725054,0.0984422152,10863,50,retain,1,-0.1298722902,-0.322982305,10862,10863,-0.2745607307,10863,-0.3266606659,10559,30.8170855197,872.2166399333,32.0,870.0,xgboost,2017-06,0.6915151021,110349,754.0,994.0,0.0079384498,9.3578200751,8.9701542075,10862,10863,9.0684132815,10863,8.9320511514,10559,PKOBP,0.9015577848,0
0.2084726637,,4,96593,0.0637934426,0.0943546634,9114,50,retain,1,-0.0621642162,-0.2630700675,9107,9114,-0.2128098578,9108,-0.5802230986,8868,30.8853412333,1136.3074446388,32.0,1135.0,xgboost,2017-06,0.7162527305,96593,1026.0,1249.0,0.0114811632,8.6526120766,8.2489703408,9107,9114,8.3513615845,9108,7.592454036,8868,PKOBP,0.9056453366,0
0.1845138916,,5,103228,0.055953811,0.0794745612,8204,50,retain,1,-0.2379159886,-0.5983520534,8202,8202,-0.4800848879,8202,-0.8935624071,7996,30.7931496831,1438.3929360251,32.0,1443.0,xgboost,2017-06,0.7538458558,103228,1305.0,1566.0,0.0056864417,6.6822317045,5.9614980039,8202,8202,6.1979143977,8202,5.3235928683,7996,PKOBP,0.9205254388,0
0.2050134375,,6,103442,0.0472728679,0.0693818758,7177,50,retain,1,-0.1575838511,-0.7352889333,7176,7177,-0.4805855021,7177,-0.9936293486,6981,30.7007106033,1792.1928810348,31.0,1788.0,xgboost,2017-06,0.7410529572,103442,1641.0,1951.0,0.0066607374,6.0204264013,4.8655303055,7176,7177,5.3745775222,7177,4.2857036706,6981,PKOBP,0.9306181242,0
